,id,title,is_succeeded,start_date,close_date,expected_return,expected_risk,expert_id,symbol_id,should_buy,profit
3563,5085,,1,2017-05-25,2019-05-25,21.76,-8.89,83,29,0,44.52
3564,5180,,1,2017-04-22,2019-05-25,39.29,-10.57,83,29,0,51.34
3565,6037,,1,2018-03-07,2018-09-05,20.86,-22.51,79,29,0,20.86
3566,6363,,1,2018-06-10,2018-09-27,57.83,-31.02,81,29,0,57.83
3567,6364,,1,2018-06-10,2018-09-27,56.83,-30.96,81,29,0,56.83
3568,6365,,1,2018-06-10,2018-09-27,57.05,-31.02,81,29,0,57.05
3569,6440,,1,2018-05-05,2018-09-15,59.85,-30.93,81,29,0,59.85
3570,6441,,1,2018-05-05,2018-09-15,59.69,-31.0,81,29,0,59.69
3571,6620,,1,2018-04-15,2018-09-26,58.26,-30.99,81,29,0,58.26
3572,6621,,1,2018-04-15,2018-09-23,57.51,-31.01,81,29,0,57.51
3573,6700,,1,2018-04-03,2018-10-06,61.15,-30.98,81,29,0,61.15
3574,6709,,1,2018-04-03,2018-10-06,58.9,-30.99,81,29,0,58.9
3575,7287,,1,2018-06-24,2018-09-23,47.99,-9.92,41,29,0,47.99
3576,7422,,1,2018-11-21,2019-05-21,28.57,-18.27,54,29,0,67.05
3577,7432,,1,2018-05-19,2019-04-30,25.0,-11.15,54,29,0,51.98
3578,7701,,1,2018-06-10,2018-09-27,56.26,-31.02,80,29,0,56.26
3579,7702,,1,2018-06-10,2018-09-27,55.75,-30.99,80,29,0,55.75
3580,7789,,1,2018-05-05,2018-09-15,59.79,-31.0,80,29,0,59.79
3581,7790,,1,2018-05-05,2018-09-15,59.79,-31.0,80,29,0,59.79
3582,7959,,1,2018-04-15,2018-09-26,58.12,-30.96,80,29,0,58.12
3583,7960,,1,2018-04-15,2018-09-23,57.37,-30.99,80,29,0,57.37
3584,8048,,1,2018-04-03,2018-10-06,60.37,-31.0,80,29,0,60.37
3585,8056,,1,2018-04-03,2018-10-06,61.68,-31.0,80,29,0,61.68
3586,8444,,0,2017-07-26,2017-08-09,18.04,-8.73,74,29,0,-9.86
3587,8464,,1,2017-07-16,2017-07-17,11.52,-9.23,74,29,0,7.1
3588,8466,,1,2017-07-15,2017-07-15,14.18,-10.04,74,29,0,14.04
3589,9042,,1,2018-03-07,2018-09-05,20.86,-22.51,78,29,0,20.86
3590,9501,,0,2017-07-26,2017-08-29,37.97,-18.2,78,29,0,-17.73
3591,9895,,1,2018-06-10,2018-09-27,55.75,-30.99,84,29,0,55.75
3592,9896,,1,2018-06-10,2018-09-27,56.26,-31.02,84,29,0,56.26
3593,9977,,1,2018-05-05,2018-09-15,59.51,-30.96,84,29,0,59.51
3594,9978,,1,2018-05-05,2018-09-15,59.51,-30.96,84,29,0,59.51
3595,10154,,1,2018-04-15,2018-09-23,53.03,-31.01,84,29,0,53.03
3596,10155,,1,2018-04-15,2018-09-23,51.19,-30.99,84,29,0,51.19
3597,10238,,1,2018-04-03,2018-10-06,60.63,-30.95,84,29,0,60.63
3598,10257,,1,2018-04-03,2018-10-05,57.53,-31.0,84,29,0,57.53
3599,10750,,1,2017-11-04,2019-05-15,68.38,-31.13,84,29,0,68.38
3600,10777,,0,2017-10-25,2018-05-06,58.64,-27.33,84,29,0,-27.33
3601,10802,,0,2017-10-16,2018-05-06,59.21,-24.12,84,29,0,-24.12
3602,10826,,0,2017-10-08,2018-05-05,63.08,-19.07,84,29,0,-19.07
3603,11145,,1,2017-06-18,2019-05-25,18.74,-8.25,84,29,0,34.88
3604,11287,,1,2017-04-23,2019-04-16,28.44,-7.09,84,29,0,12.11
3605,11352,,0,2017-04-02,2017-08-23,35.36,-13.75,84,29,0,-13.75
3606,11459,,1,2017-02-05,2017-02-13,13.81,-6.28,84,29,0,21.04
3607,11652,,0,2017-08-14,2017-08-21,11.98,-3.31,53,29,0,-4.12
3608,11668,,1,2017-04-22,2017-05-24,14.67,-3.83,53,29,0,8.13
3609,11915,,1,2017-08-15,2019-05-25,66.03,-21.83,71,29,0,62.06
3610,12090,,1,2018-03-12,2018-08-25,77.34,-30.5,67,29,0,4.52
3611,12096,,1,2018-03-03,2018-08-26,69.44,-25.1,67,29,0,2.57
3612,12109,,1,2018-02-19,2018-09-05,58.95,-30.97,67,29,0,7.23
3613,12129,,1,2018-02-10,2018-09-05,59.2,-31.02,67,29,0,7.4
3614,12171,,1,2018-01-14,2018-08-26,70.61,-24.58,67,29,0,3.28
3615,12249,,1,2017-12-04,2018-09-05,65.75,-26.75,67,29,0,12.83
3616,12393,,1,2017-10-09,2019-05-18,82.37,-25.89,73,29,0,82.37
3617,12475,,0,2017-08-20,2018-08-12,51.81,-25.11,73,29,0,-25.11
3618,12533,,0,2017-07-23,2017-08-20,31.53,-13.65,73,29,0,-14.79
3619,12542,,1,2017-07-16,2017-07-19,69.59,-18.61,73,29,0,12.29
3620,12657,,1,2017-09-23,2018-09-23,25.86,-25.17,42,29,0,25.86
3621,12663,,1,2017-09-13,2017-09-18,19.52,-11.88,42,29,0,7.1
3622,12878,,1,2018-06-10,2018-09-27,56.26,-31.02,82,29,0,56.26
3623,12879,,1,2018-06-10,2018-09-27,55.75,-30.99,82,29,0,55.75
3624,12965,,1,2018-05-05,2018-09-22,63.28,-30.96,82,29,0,63.28
3625,12966,,1,2018-05-05,2018-09-22,63.28,-30.96,82,29,0,63.28
3626,13135,,1,2018-04-15,2018-09-27,60.0,-30.96,82,29,0,60.0
3627,13136,,1,2018-04-15,2018-09-26,58.4,-31.01,82,29,0,58.4
3628,13223,,1,2018-04-03,2018-10-06,60.63,-30.96,82,29,0,60.63
3629,13233,,1,2018-04-03,2018-10-06,60.38,-31.0,82,29,0,60.38
3630,13759,,0,2017-10-21,2018-05-06,59.22,-23.42,82,29,0,-23.42
3631,13791,,1,2017-10-10,2019-05-18,82.37,-30.9,82,29,0,82.37
3632,14011,,1,2017-06-18,2019-05-25,18.39,-7.42,82,29,0,34.49
3633,14278,,0,2017-07-19,2017-08-02,10.11,-7.43,58,29,0,-7.43
3634,14409,,0,2017-05-21,2017-08-21,14.62,-12.94,33,29,0,-12.94
3635,14527,,1,2017-10-07,2019-05-25,34.52,-14.88,21,29,0,82.52
3636,14759,,1,2017-12-25,2019-05-25,16.99,-14.33,15,29,0,83.68
3637,14998,,1,2017-04-08,2019-05-25,79.46,-19.55,34,29,0,50.84
3638,16275,,0,2017-02-17,2017-08-20,55.92,-19.25,57,29,0,-19.25
3639,16334,,0,2016-10-07,2016-11-08,11.52,-5.1,57,29,0,-5.1
3640,16355,,0,2016-08-17,2016-12-14,45.73,-11.32,57,29,0,-11.32
3641,16374,,0,2017-04-20,2017-10-07,56.62,-16.11,1,29,0,-16.11
3642,16470,,1,2018-02-27,2018-09-27,46.42,-30.97,27,29,0,46.42
3643,370,,1,2019-01-26,2019-08-17,96.89,-19.52,64,30,0,96.89
3644,373,,1,2019-01-23,2019-08-14,73.52,-19.52,64,30,0,73.52
3645,380,,0,2019-01-09,2019-01-21,51.18,-9.67,64,30,0,-9.67
3646,457,,0,2018-09-29,2018-10-15,59.71,-18.89,64,30,0,-18.89
3647,459,,0,2018-09-29,2018-10-13,55.25,-14.19,64,30,0,-14.19
3648,1248,,1,2017-11-28,2018-09-05,41.28,-14.43,76,30,0,41.28
3649,2257,,1,2017-11-11,2018-09-08,40.23,-18.53,72,30,0,40.23
3650,2852,,1,2017-05-28,2018-09-18,25.7,-3.72,77,30,0,95.25
3651,3800,,1,2018-06-30,2018-09-08,57.53,-30.33,83,30,0,57.53
3652,3801,,1,2018-06-30,2018-09-08,57.53,-30.33,83,30,0,57.53
3653,3802,,1,2018-06-30,2018-09-08,57.45,-30.42,83,30,0,57.45
3654,3893,,1,2018-06-09,2018-08-12,60.03,-30.71,83,30,0,60.03
3655,3894,,1,2018-06-09,2018-08-12,59.14,-30.71,83,30,0,59.14
3656,3925,,1,2018-05-07,2018-08-11,61.5,-30.73,83,30,0,61.5
3657,3926,,1,2018-05-07,2018-08-08,59.98,-30.92,83,30,0,59.98
3658,3941,,1,2018-05-06,2018-08-12,60.06,-30.91,83,30,0,60.06
3659,3942,,1,2018-05-06,2018-08-12,60.06,-30.91,83,30,0,60.06
3660,4042,,1,2018-04-25,2018-08-27,63.31,-30.89,83,30,0,56.9
3661,4043,,1,2018-04-25,2018-08-27,63.31,-30.89,83,30,0,56.9
3662,4111,,1,2018-04-17,2018-08-21,54.86,-30.91,83,30,0,54.86
3663,4112,,1,2018-04-17,2018-08-25,59.0,-30.91,83,30,0,59.0
3664,4556,,1,2018-01-08,2018-09-14,104.69,-31.01,83,30,0,104.69
3665,4575,,1,2017-12-26,2018-09-14,108.21,-31.0,83,30,0,108.21
3666,4608,,1,2017-12-16,2018-09-14,110.43,-31.05,83,30,0,110.43
3667,4645,,1,2017-12-03,2018-09-15,112.62,-31.0,83,30,0,112.62
3668,4672,,1,2017-11-25,2018-09-14,98.74,-31.02,83,30,0,98.74
3669,4702,,1,2017-11-14,2018-09-11,85.71,-30.94,83,30,0,85.71
3670,5582,,1,2018-05-09,2018-07-01,31.07,-29.3,79,30,0,43.71
3671,5670,,1,2018-04-23,2018-08-25,22.96,-21.66,79,30,0,66.76
3672,5739,,1,2018-04-10,2018-08-11,32.18,-27.33,79,30,0,31.44
3673,6285,,1,2018-06-30,2018-09-08,58.12,-30.82,81,30,0,58.12
3674,6286,,1,2018-06-30,2018-09-08,58.12,-30.82,81,30,0,58.12
3675,6287,,1,2018-06-30,2018-09-08,58.12,-30.82,81,30,0,58.12
3676,6377,,1,2018-06-09,2018-08-12,59.14,-30.71,81,30,0,59.14
3677,6378,,1,2018-06-09,2018-08-12,58.85,-30.84,81,30,0,58.85
3678,6407,,1,2018-05-07,2018-08-11,62.06,-30.92,81,30,0,62.06
3679,6419,,1,2018-05-06,2018-08-12,59.77,-30.85,81,30,0,59.77
3680,6420,,1,2018-05-06,2018-08-12,59.77,-30.85,81,30,0,59.77
3681,6523,,1,2018-04-25,2018-08-27,62.53,-30.89,81,30,0,56.9
3682,6524,,1,2018-04-25,2018-08-27,62.53,-30.89,81,30,0,56.9
3683,6588,,1,2018-04-17,2018-08-25,59.79,-31.06,81,30,0,59.79
3684,6589,,1,2018-04-17,2018-08-25,59.13,-31.06,81,30,0,59.13
3685,7032,,1,2018-01-08,2018-09-11,97.83,-30.97,81,30,0,97.83
3686,7055,,1,2017-12-26,2018-09-14,115.22,-30.94,81,30,0,115.22
3687,7087,,1,2017-12-16,2018-09-14,110.43,-31.05,81,30,0,110.43
3688,7124,,1,2017-12-03,2018-09-15,107.62,-31.0,81,30,0,107.62
3689,7150,,1,2017-11-25,2018-09-14,94.85,-31.02,81,30,0,94.85
3690,7182,,1,2017-11-14,2018-09-11,85.71,-30.94,81,30,0,85.71
3691,7379,,1,2017-12-31,2018-08-25,41.81,-29.87,46,30,0,41.81
3692,7399,,1,2017-09-23,2017-10-04,30.57,-9.02,46,30,0,14.78
3693,7619,,1,2018-06-30,2018-09-08,59.0,-30.86,80,30,0,59.0
3694,7620,,1,2018-06-30,2018-09-08,58.78,-30.96,80,30,0,58.78
3695,7621,,1,2018-06-30,2018-09-08,58.78,-30.96,80,30,0,58.78
3696,7718,,1,2018-06-09,2018-08-11,57.08,-29.95,80,30,0,57.08
3697,7719,,1,2018-06-09,2018-08-11,57.08,-29.95,80,30,0,57.08
3698,7759,,1,2018-05-06,2018-08-12,59.49,-30.98,80,30,0,59.49
3699,7760,,1,2018-05-06,2018-08-12,59.49,-30.98,80,30,0,59.49
3700,7865,,1,2018-04-25,2018-08-27,60.18,-30.89,80,30,0,56.9
3701,7866,,1,2018-04-25,2018-08-27,60.18,-30.89,80,30,0,56.9
3702,7928,,1,2018-04-17,2018-08-25,59.56,-31.03,80,30,0,59.56
3703,7929,,1,2018-04-17,2018-08-25,59.56,-31.03,80,30,0,59.56
3704,8329,,1,2017-09-17,2018-09-08,52.6,-31.02,74,30,0,52.6
3705,8707,,1,2017-11-07,2018-10-09,18.33,-31.0,62,30,0,270.6
3706,8767,,0,2017-07-05,2017-09-11,29.0,-16.0,62,30,0,-17.9
3707,8938,,1,2018-05-01,2018-06-27,30.34,-27.44,78,30,0,27.89
3708,9817,,1,2018-06-30,2018-09-08,59.0,-30.86,84,30,0,59.0
3709,9818,,1,2018-06-30,2018-09-08,59.0,-30.86,84,30,0,59.0
3710,9911,,1,2018-06-09,2018-08-11,54.75,-27.72,84,30,0,54.75
3711,9912,,1,2018-06-09,2018-08-11,54.75,-27.72,84,30,0,54.75
3712,9949,,1,2018-05-06,2018-08-12,58.29,-30.91,84,30,0,58.29
3713,9950,,1,2018-05-06,2018-08-12,58.29,-30.91,84,30,0,58.29
3714,10057,,1,2018-04-25,2018-08-27,60.18,-30.89,84,30,0,56.9
3715,10058,,1,2018-04-25,2018-08-27,60.18,-30.89,84,30,0,56.9
3716,10115,,1,2018-04-17,2018-08-25,63.84,-31.01,84,30,0,63.84
3717,10116,,1,2018-04-17,2018-08-25,64.39,-30.95,84,30,0,64.39
3718,10562,,1,2018-01-13,2018-09-15,118.63,-31.03,84,30,0,118.63
3719,10594,,1,2018-01-02,2018-09-15,142.21,-31.06,84,30,0,142.21
3720,10616,,1,2017-12-24,2018-09-15,115.26,-30.96,84,30,0,115.26
3721,10640,,1,2017-12-16,2018-09-14,111.63,-31.05,84,30,0,111.63
3722,10679,,1,2017-12-03,2018-09-15,106.32,-30.93,84,30,0,106.32
3723,10705,,1,2017-11-25,2018-09-14,99.25,-30.97,84,30,0,99.25
3724,10732,,1,2017-11-14,2018-09-11,88.22,-30.94,84,30,0,88.22
3725,11716,,1,2015-11-20,2015-12-25,43.71,-5.06,53,30,0,2.41
3726,11803,,0,2017-11-13,2018-05-01,55.48,-29.0,71,30,0,-29.0
3727,12031,,1,2018-10-16,2018-12-25,134.3,-17.6,18,30,0,89.54
3728,12304,,0,2017-12-13,2018-05-06,57.09,-28.71,73,30,0,-28.71
3729,12630,,1,2017-12-25,2018-09-05,41.68,-16.66,42,30,0,41.68
3730,12647,,1,2017-10-07,2018-08-21,14.84,-14.26,42,30,0,14.84
3731,12658,,1,2017-09-23,2017-10-02,43.0,-15.66,42,30,0,16.33
3732,12797,,1,2018-06-30,2018-09-08,58.12,-30.96,82,30,0,58.12
3733,12798,,1,2018-06-30,2018-09-08,58.12,-30.96,82,30,0,58.12
3734,12799,,1,2018-06-30,2018-09-08,58.33,-30.86,82,30,0,58.33
3735,12800,,1,2018-06-30,2018-09-08,58.12,-30.96,82,30,0,58.12
3736,12895,,1,2018-06-09,2018-08-11,58.07,-29.82,82,30,0,58.07
3737,12896,,1,2018-06-09,2018-08-11,58.07,-29.82,82,30,0,58.07
3738,12940,,1,2018-05-06,2018-08-12,58.29,-30.91,82,30,0,58.29
3739,12941,,1,2018-05-06,2018-08-12,58.29,-30.91,82,30,0,58.29
3740,13042,,1,2018-04-25,2018-08-27,60.18,-30.89,82,30,0,56.9
3741,13043,,1,2018-04-25,2018-08-27,60.18,-30.89,82,30,0,56.9
3742,13102,,1,2018-04-17,2018-08-25,59.53,-31.01,82,30,0,59.53
3743,13103,,1,2018-04-17,2018-08-25,59.53,-31.01,82,30,0,59.53
3744,13557,,1,2018-01-08,2018-09-14,104.16,-31.06,82,30,0,104.16
3745,13581,,1,2017-12-26,2018-09-14,109.59,-31.06,82,30,0,109.59
3746,13615,,1,2017-12-16,2018-09-14,110.43,-31.05,82,30,0,110.43
3747,13650,,1,2017-12-03,2018-09-15,109.59,-31.04,82,30,0,109.59
3748,13673,,1,2017-11-25,2018-09-11,90.41,-30.97,82,30,0,90.41
3749,13706,,1,2017-11-14,2018-09-11,91.85,-30.94,82,30,0,91.85
3750,14522,,1,2017-10-18,2018-09-05,45.51,-27.94,21,30,0,45.51
3751,410,,0,2018-11-13,2018-12-01,68.27,-24.82,64,31,0,-24.82
3752,663,,1,2019-02-18,2019-04-07,14.09,-8.97,61,31,0,96.23
3753,1175,,1,2018-02-05,2019-05-12,10.68,-9.42,76,31,0,550.35
3754,1188,,1,2018-01-24,2019-05-12,46.27,-21.34,76,31,0,585.81
3755,1200,,1,2018-01-15,2019-05-25,24.43,-9.47,76,31,0,629.99
3756,2003,,1,2018-11-03,2019-03-26,50.57,-23.79,66,31,0,50.57
3757,2026,,1,2018-10-15,2018-11-10,42.76,-26.24,66,31,0,42.76
3758,2034,,0,2018-10-09,2018-10-15,48.97,-19.54,66,31,0,-19.54
3759,2043,,0,2018-10-03,2018-10-09,48.79,-24.07,66,31,0,-24.07
3760,2058,,1,2018-09-25,2019-04-16,99.25,-12.18,66,31,0,117.63
3761,2060,,1,2018-09-25,2019-04-16,99.25,-12.18,66,31,0,117.63
3762,2071,,1,2018-09-24,2018-10-06,43.77,-15.2,66,31,0,43.77
3763,2087,,1,2018-01-09,2018-09-10,48.93,-31.06,66,31,0,48.93
3764,2099,,1,2017-10-21,2018-09-05,40.93,-31.01,66,31,0,40.93
3765,2108,,1,2017-10-02,2018-09-05,32.33,-30.16,66,31,0,32.33
3766,2233,,1,2017-12-27,2018-02-17,50.93,-30.97,72,31,0,8.53
3767,2314,,1,2017-09-10,2018-08-26,164.15,-31.04,72,31,0,16.48
3768,2331,,1,2017-08-28,2018-01-21,61.16,-26.67,72,31,0,11.83
3769,2368,,1,2017-08-02,2018-08-26,116.69,-30.97,72,31,0,27.65
3770,2382,,1,2017-07-25,2018-01-21,78.8,-31.01,72,31,0,14.49
3771,2598,,1,2017-12-27,2018-08-26,52.37,-24.17,77,31,0,22.17
3772,2656,,1,2017-09-19,2018-08-26,144.91,-30.96,77,31,0,12.87
3773,2678,,1,2017-09-09,2018-08-26,211.46,-30.97,77,31,0,9.83
3774,2985,,1,2017-04-03,2017-04-05,80.81,-10.09,77,31,0,13.9
3775,3493,,1,2017-05-24,2017-07-25,48.25,-27.86,75,31,0,6.46
3776,3544,,1,2017-04-26,2018-09-10,71.36,-18.22,75,31,0,71.36
3777,4018,,1,2018-04-28,2018-09-05,57.82,-30.41,83,31,0,57.82
3778,4036,,1,2018-04-28,2018-09-05,57.59,-30.51,83,31,0,57.59
3779,4104,,1,2018-04-17,2018-09-05,53.5,-31.07,83,31,0,53.5
3780,4105,,1,2018-04-17,2018-09-05,53.5,-31.07,83,31,0,53.5
3781,4172,,1,2018-04-09,2018-09-05,51.46,-26.94,83,31,0,51.46
3782,4173,,1,2018-04-09,2018-09-05,51.68,-26.83,83,31,0,51.68
3783,4316,,1,2018-03-25,2018-09-10,57.93,-29.26,83,31,0,57.93
3784,4317,,1,2018-03-25,2018-09-08,52.05,-28.26,83,31,0,52.05
3785,4348,,1,2018-03-14,2018-09-10,62.28,-29.49,83,31,0,62.28
3786,4401,,1,2018-02-28,2018-09-10,59.12,-31.06,83,31,0,59.12
3787,4574,,1,2017-12-30,2018-09-10,64.78,-31.04,83,31,0,64.78
3788,4598,,1,2017-12-18,2018-09-10,80.81,-30.98,83,31,0,80.81
3789,4634,,1,2017-12-09,2018-09-10,80.96,-31.05,83,31,0,80.96
3790,4663,,1,2017-11-26,2018-09-10,80.69,-31.01,83,31,0,80.69
3791,4689,,1,2017-11-18,2018-09-10,76.28,-30.14,83,31,0,76.28
3792,4723,,1,2017-10-30,2018-09-08,50.45,-23.19,83,31,0,50.45
3793,4750,,1,2017-10-22,2018-09-08,55.89,-22.4,83,31,0,55.89
3794,4780,,1,2017-10-10,2018-09-10,89.62,-30.95,83,31,0,89.62
3795,5080,,1,2017-05-28,2017-09-04,24.34,-7.68,83,31,0,14.18
3796,5107,,1,2017-05-19,2017-09-04,51.67,-17.03,83,31,0,25.25
3797,5268,,1,2018-10-20,2018-11-12,34.92,-28.18,7,31,0,14.19
3798,5271,,0,2018-10-13,2018-10-15,19.51,-8.69,7,31,0,-8.69
3799,5351,,1,2018-08-15,2018-08-26,95.85,-30.13,79,31,0,37.58
3800,5450,,1,2018-06-24,2018-08-26,25.05,-30.97,79,31,0,21.68
3801,5677,,1,2018-04-23,2018-08-25,29.04,-24.63,79,31,0,29.04
3802,5706,,1,2018-04-17,2018-08-25,21.72,-24.33,79,31,0,21.72
3803,5707,,1,2018-04-16,2018-08-25,21.15,-27.61,79,31,0,21.15
3804,5708,,1,2018-04-16,2018-08-26,28.4,-27.95,79,31,0,33.3
3805,5715,,1,2018-04-15,2018-08-25,18.75,-26.18,79,31,0,18.75
3806,5737,,1,2018-04-11,2018-08-26,30.42,-28.16,79,31,0,27.92
3807,5882,,1,2018-03-27,2018-08-26,20.76,-19.91,79,31,0,18.31
3808,5883,,1,2018-03-27,2018-08-26,20.76,-19.91,79,31,0,18.18
3809,6496,,1,2018-04-28,2018-09-05,57.82,-30.41,81,31,0,57.82
3810,6497,,1,2018-04-28,2018-09-05,57.82,-30.41,81,31,0,57.82
3811,6584,,1,2018-04-17,2018-09-05,52.56,-31.04,81,31,0,52.56
3812,6585,,1,2018-04-17,2018-09-05,52.56,-31.04,81,31,0,52.56
3813,6650,,1,2018-04-09,2018-09-05,52.18,-26.94,81,31,0,52.18
3814,6651,,1,2018-04-09,2018-09-05,51.68,-26.83,81,31,0,51.68
3815,6785,,1,2018-03-25,2018-09-10,58.57,-30.18,81,31,0,58.57
3816,6786,,1,2018-03-25,2018-09-10,59.13,-30.2,81,31,0,59.13
3817,6828,,1,2018-03-14,2018-09-08,59.41,-29.49,81,31,0,59.41
3818,6880,,1,2018-02-28,2018-09-10,57.83,-30.41,81,31,0,57.83
3819,7050,,1,2017-12-30,2018-09-10,76.76,-31.06,81,31,0,76.76
3820,7078,,1,2017-12-18,2018-09-11,84.03,-31.06,81,31,0,84.03
3821,7126,,1,2017-12-02,2018-09-10,79.92,-31.01,81,31,0,79.92
3822,7165,,1,2017-11-20,2018-09-10,70.75,-30.97,81,31,0,70.75
3823,7203,,1,2017-10-30,2018-09-08,50.66,-23.77,81,31,0,50.66
3824,7856,,1,2018-04-28,2018-09-05,58.09,-29.88,80,31,0,58.09
3825,7857,,1,2018-04-28,2018-09-05,58.09,-29.88,80,31,0,58.09
3826,7924,,1,2018-04-17,2018-09-05,51.97,-31.07,80,31,0,51.97
3827,7925,,1,2018-04-17,2018-09-05,50.81,-31.0,80,31,0,50.81
3828,7991,,1,2018-04-09,2018-09-05,51.24,-27.04,80,31,0,51.24
3829,7992,,1,2018-04-09,2018-09-05,51.46,-26.94,80,31,0,51.46
3830,8133,,1,2018-03-25,2018-09-10,59.13,-30.2,80,31,0,59.13
3831,8146,,1,2018-03-25,2018-09-10,60.6,-30.2,80,31,0,60.6
3832,8175,,1,2018-03-15,2018-09-10,62.28,-29.49,80,31,0,62.28
3833,8227,,1,2018-02-27,2018-09-10,57.49,-31.01,80,31,0,57.49
3834,8311,,1,2017-10-08,2018-09-05,41.87,-25.84,74,31,0,41.87
3835,8344,,0,2017-09-04,2017-09-23,20.21,-10.09,74,31,0,-11.3
3836,8451,,1,2017-07-22,2017-07-25,37.21,-19.69,74,31,0,10.86
3837,8576,,1,2017-05-26,2017-09-04,44.34,-13.79,74,31,0,19.2
3838,8608,,1,2017-05-11,2017-05-28,38.06,-8.81,74,31,0,9.78
3839,8614,,1,2017-05-07,2017-05-28,20.06,-7.21,74,31,0,6.42
3840,9238,,1,2017-12-10,2018-01-23,20.42,-15.28,78,31,0,22.28
3841,9362,,1,2017-10-08,2018-01-23,31.35,-27.47,78,31,0,26.2
3842,9406,,1,2017-09-13,2018-01-28,15.73,-20.97,78,31,0,17.93
3843,9499,,1,2017-07-29,2017-09-03,21.13,-17.03,78,31,0,21.13
3844,9517,,0,2017-07-05,2017-07-11,7.69,-4.84,78,31,0,-4.84
3845,9584,,1,2018-01-22,2019-05-25,21.63,-19.33,63,31,0,615.33
3846,10031,,1,2018-04-28,2018-09-05,57.67,-29.82,84,31,0,57.67
3847,10032,,1,2018-04-28,2018-09-05,57.82,-29.82,84,31,0,57.82
3848,10114,,1,2018-04-17,2018-09-05,51.74,-31.03,84,31,0,51.74
3849,10117,,1,2018-04-17,2018-09-05,50.58,-30.95,84,31,0,50.58
3850,10181,,1,2018-04-09,2018-09-05,51.78,-26.07,84,31,0,51.78
3851,10183,,1,2018-04-09,2018-09-05,51.11,-26.4,84,31,0,51.11
3852,10332,,1,2018-03-25,2018-09-10,57.93,-30.2,84,31,0,57.93
3853,10333,,1,2018-03-25,2018-09-10,57.51,-29.32,84,31,0,57.51
3854,10385,,1,2018-03-10,2018-09-10,61.17,-28.61,84,31,0,61.17
3855,10433,,1,2018-02-27,2018-09-10,57.49,-31.01,84,31,0,57.49
3856,10607,,1,2017-12-30,2018-09-10,72.56,-31.06,84,31,0,72.56
3857,10633,,1,2017-12-18,2018-09-10,78.91,-30.98,84,31,0,78.91
3858,10681,,1,2017-12-02,2018-09-10,77.51,-31.05,84,31,0,77.51
3859,10722,,1,2017-11-18,2018-09-08,55.0,-27.28,84,31,0,55.0
3860,10758,,1,2017-10-30,2018-09-08,50.66,-23.77,84,31,0,50.66
3861,10785,,1,2017-10-22,2018-09-05,44.61,-18.12,84,31,0,44.61
3862,10820,,1,2017-10-10,2018-09-10,82.1,-30.95,84,31,0,82.1
3863,11109,,1,2017-07-04,2017-10-30,31.81,-11.93,84,31,0,13.06
3864,11202,,1,2017-05-24,2017-05-31,15.45,-7.83,84,31,0,4.27
3865,11247,,1,2017-05-08,2018-01-28,40.44,-16.13,84,31,0,28.7
3866,11301,,1,2017-04-20,2018-09-20,30.56,-7.73,84,31,0,101.09
3867,11321,,0,2017-04-13,2017-04-04,26.16,-8.51,84,31,0,-8.51
3868,12065,,1,2018-08-18,2018-08-25,51.51,-30.87,67,31,0,31.07
3869,12084,,1,2018-03-26,2018-08-25,31.2,-30.89,67,31,0,13.13
3870,12086,,1,2018-03-14,2018-08-25,32.28,-31.0,67,31,0,14.06
3871,12148,,1,2018-01-24,2018-08-26,19.12,-31.0,67,31,0,7.64
3872,12178,,1,2018-01-13,2018-01-20,25.45,-31.06,67,31,0,7.0
3873,12236,,1,2017-12-09,2018-01-13,41.23,-31.04,67,31,0,18.01
3874,12613,,1,2018-02-24,2018-09-05,23.4,-22.37,42,31,0,23.4
3875,13038,,1,2018-04-28,2018-09-05,57.59,-29.78,82,31,0,57.59
3876,13039,,1,2018-04-28,2018-09-05,57.59,-29.78,82,31,0,57.59
3877,13106,,1,2018-04-17,2018-09-05,51.51,-30.98,82,31,0,51.51
3878,13107,,1,2018-04-17,2018-09-05,51.27,-30.93,82,31,0,51.27
3879,13170,,1,2018-04-09,2018-09-05,52.69,-27.48,82,31,0,52.69
3880,13171,,1,2018-04-09,2018-09-05,51.24,-27.04,82,31,0,51.24
3881,13307,,1,2018-03-25,2018-09-10,60.6,-30.2,82,31,0,60.6
3882,13308,,1,2018-03-25,2018-09-10,59.13,-30.2,82,31,0,59.13
3883,13353,,1,2018-03-14,2018-09-08,56.67,-29.49,82,31,0,56.67
3884,13408,,1,2018-02-27,2018-09-10,57.49,-31.01,82,31,0,57.49
3885,13409,,1,2018-02-27,2018-09-10,57.49,-31.01,82,31,0,57.49
3886,13578,,1,2017-12-30,2018-09-10,77.26,-31.01,82,31,0,77.26
3887,13602,,1,2017-12-19,2018-09-11,79.24,-31.04,82,31,0,79.24
3888,13652,,1,2017-12-02,2018-09-10,77.51,-31.05,82,31,0,77.51
3889,13693,,1,2017-11-18,2018-09-08,55.0,-27.28,82,31,0,55.0
3890,13729,,1,2017-11-01,2018-09-10,56.25,-26.32,82,31,0,56.25
3891,13752,,1,2017-10-23,2018-09-05,45.96,-19.96,82,31,0,45.96
3892,13790,,1,2017-10-10,2018-09-10,89.62,-30.95,82,31,0,89.62
3893,14012,,1,2017-06-17,2017-09-21,29.76,-10.23,82,31,0,14.38
