"id","title","is_succeeded","start_date","close_date","expected_return","expected_risk","expert_id","symbol_id","should_buy","profit"
4727,"",1,"2017-10-29","2019-05-22",85.05,-31.11,23,219,0,85.05
4764,"",0,"2017-10-16","2018-05-06",57.78,-24.12,23,219,0,-24.12
4789,"",0,"2017-10-07","2018-05-05",58.98,-21.12,23,219,0,-21.12
5085,"",1,"2017-05-25","2019-05-25",21.76,-8.89,23,219,0,44.52
5180,"",1,"2017-04-22","2019-05-25",39.29,-10.57,23,219,0,51.34
6037,"",1,"2018-03-07","2018-09-05",20.86,-22.51,26,219,0,20.86
6363,"",1,"2018-06-10","2018-09-27",57.83,-31.02,28,219,0,57.83
6364,"",1,"2018-06-10","2018-09-27",56.83,-30.96,28,219,0,56.83
6365,"",1,"2018-06-10","2018-09-27",57.05,-31.02,28,219,0,57.05
6440,"",1,"2018-05-05","2018-09-15",59.85,-30.93,28,219,0,59.85
6441,"",1,"2018-05-05","2018-09-15",59.69,-31.0,28,219,0,59.69
6620,"",1,"2018-04-15","2018-09-26",58.26,-30.99,28,219,0,58.26
6621,"",1,"2018-04-15","2018-09-23",57.51,-31.01,28,219,0,57.51
6700,"",1,"2018-04-03","2018-10-06",61.15,-30.98,28,219,0,61.15
6709,"",1,"2018-04-03","2018-10-06",58.9,-30.99,28,219,0,58.9
7287,"",1,"2018-06-24","2018-09-23",47.99,-9.92,31,219,0,47.99
7422,"",1,"2018-11-21","2019-05-21",28.57,-18.27,33,219,0,67.05
7432,"",1,"2018-05-19","2019-04-30",25.0,-11.15,33,219,0,51.98
7701,"",1,"2018-06-10","2018-09-27",56.26,-31.02,34,219,0,56.26
7702,"",1,"2018-06-10","2018-09-27",55.75,-30.99,34,219,0,55.75
7789,"",1,"2018-05-05","2018-09-15",59.79,-31.0,34,219,0,59.79
7790,"",1,"2018-05-05","2018-09-15",59.79,-31.0,34,219,0,59.79
7959,"",1,"2018-04-15","2018-09-26",58.12,-30.96,34,219,0,58.12
7960,"",1,"2018-04-15","2018-09-23",57.37,-30.99,34,219,0,57.37
8048,"",1,"2018-04-03","2018-10-06",60.37,-31.0,34,219,0,60.37
8056,"",1,"2018-04-03","2018-10-06",61.68,-31.0,34,219,0,61.68
8444,"",0,"2017-07-26","2017-08-09",18.04,-8.73,35,219,0,-9.86
8464,"",1,"2017-07-16","2017-07-17",11.52,-9.23,35,219,0,7.1
8466,"",1,"2017-07-15","2017-07-15",14.18,-10.04,35,219,0,14.04
9042,"",1,"2018-03-07","2018-09-05",20.86,-22.51,39,219,0,20.86
9501,"",0,"2017-07-26","2017-08-29",37.97,-18.2,39,219,0,-17.73
9895,"",1,"2018-06-10","2018-09-27",55.75,-30.99,41,219,0,55.75
9896,"",1,"2018-06-10","2018-09-27",56.26,-31.02,41,219,0,56.26
9977,"",1,"2018-05-05","2018-09-15",59.51,-30.96,41,219,0,59.51
9978,"",1,"2018-05-05","2018-09-15",59.51,-30.96,41,219,0,59.51
10154,"",1,"2018-04-15","2018-09-23",53.03,-31.01,41,219,0,53.03
10155,"",1,"2018-04-15","2018-09-23",51.19,-30.99,41,219,0,51.19
10238,"",1,"2018-04-03","2018-10-06",60.63,-30.95,41,219,0,60.63
10257,"",1,"2018-04-03","2018-10-05",57.53,-31.0,41,219,0,57.53
10750,"",1,"2017-11-04","2019-05-15",68.38,-31.13,41,219,0,68.38
10777,"",0,"2017-10-25","2018-05-06",58.64,-27.33,41,219,0,-27.33
10802,"",0,"2017-10-16","2018-05-06",59.21,-24.12,41,219,0,-24.12
10826,"",0,"2017-10-08","2018-05-05",63.08,-19.07,41,219,0,-19.07
11145,"",1,"2017-06-18","2019-05-25",18.74,-8.25,41,219,0,34.88
11287,"",1,"2017-04-23","2019-04-16",28.44,-7.09,41,219,0,12.11
11352,"",0,"2017-04-02","2017-08-23",35.36,-13.75,41,219,0,-13.75
11459,"",1,"2017-02-05","2017-02-13",13.81,-6.28,41,219,0,21.04
11652,"",0,"2017-08-14","2017-08-21",11.98,-3.31,42,219,0,-4.12
11668,"",1,"2017-04-22","2017-05-24",14.67,-3.83,42,219,0,8.13
11915,"",1,"2017-08-15","2019-05-25",66.03,-21.83,44,219,0,62.06
12090,"",1,"2018-03-12","2018-08-25",77.34,-30.5,48,219,0,4.52
12096,"",1,"2018-03-03","2018-08-26",69.44,-25.1,48,219,0,2.57
12109,"",1,"2018-02-19","2018-09-05",58.95,-30.97,48,219,0,7.23
12129,"",1,"2018-02-10","2018-09-05",59.2,-31.02,48,219,0,7.4
12171,"",1,"2018-01-14","2018-08-26",70.61,-24.58,48,219,0,3.28
12249,"",1,"2017-12-04","2018-09-05",65.75,-26.75,48,219,0,12.83
12393,"",1,"2017-10-09","2019-05-18",82.37,-25.89,50,219,0,82.37
12475,"",0,"2017-08-20","2018-08-12",51.81,-25.11,50,219,0,-25.11
12533,"",0,"2017-07-23","2017-08-20",31.53,-13.65,50,219,0,-14.79
12542,"",1,"2017-07-16","2017-07-19",69.59,-18.61,50,219,0,12.29
12657,"",1,"2017-09-23","2018-09-23",25.86,-25.17,54,219,0,25.86
12663,"",1,"2017-09-13","2017-09-18",19.52,-11.88,54,219,0,7.1
12878,"",1,"2018-06-10","2018-09-27",56.26,-31.02,55,219,0,56.26
12879,"",1,"2018-06-10","2018-09-27",55.75,-30.99,55,219,0,55.75
12965,"",1,"2018-05-05","2018-09-22",63.28,-30.96,55,219,0,63.28
12966,"",1,"2018-05-05","2018-09-22",63.28,-30.96,55,219,0,63.28
13135,"",1,"2018-04-15","2018-09-27",60.0,-30.96,55,219,0,60.0
13136,"",1,"2018-04-15","2018-09-26",58.4,-31.01,55,219,0,58.4
13223,"",1,"2018-04-03","2018-10-06",60.63,-30.96,55,219,0,60.63
13233,"",1,"2018-04-03","2018-10-06",60.38,-31.0,55,219,0,60.38
13759,"",0,"2017-10-21","2018-05-06",59.22,-23.42,55,219,0,-23.42
13791,"",1,"2017-10-10","2019-05-18",82.37,-30.9,55,219,0,82.37
14011,"",1,"2017-06-18","2019-05-25",18.39,-7.42,55,219,0,34.49
14278,"",0,"2017-07-19","2017-08-02",10.11,-7.43,59,219,0,-7.43
14409,"",0,"2017-05-21","2017-08-21",14.62,-12.94,60,219,0,-12.94
14527,"",1,"2017-10-07","2019-05-25",34.52,-14.88,62,219,0,82.52
14759,"",1,"2017-12-25","2019-05-25",16.99,-14.33,72,219,0,83.68
14998,"",1,"2017-04-08","2019-05-25",79.46,-19.55,76,219,0,50.84
16275,"",0,"2017-02-17","2017-08-20",55.92,-19.25,117,219,0,-19.25
16334,"",0,"2016-10-07","2016-11-08",11.52,-5.1,117,219,0,-5.1
16355,"",0,"2016-08-17","2016-12-14",45.73,-11.32,117,219,0,-11.32
16374,"",0,"2017-04-20","2017-10-07",56.62,-16.11,118,219,0,-16.11
16470,"",1,"2018-02-27","2018-09-27",46.42,-30.97,124,219,0,46.42
370,"",1,"2019-01-26","2019-08-17",96.89,-19.52,10,223,0,96.89
373,"",1,"2019-01-23","2019-08-14",73.52,-19.52,10,223,0,73.52
380,"",0,"2019-01-09","2019-01-21",51.18,-9.67,10,223,0,-9.67
457,"",0,"2018-09-29","2018-10-15",59.71,-18.89,10,223,0,-18.89
459,"",0,"2018-09-29","2018-10-13",55.25,-14.19,10,223,0,-14.19
1248,"",1,"2017-11-28","2018-09-05",41.28,-14.43,16,223,0,41.28
2257,"",1,"2017-11-11","2018-09-08",40.23,-18.53,20,223,0,40.23
2852,"",1,"2017-05-28","2018-09-18",25.7,-3.72,21,223,0,95.25
3800,"",1,"2018-06-30","2018-09-08",57.53,-30.33,23,223,0,57.53
3801,"",1,"2018-06-30","2018-09-08",57.53,-30.33,23,223,0,57.53
3802,"",1,"2018-06-30","2018-09-08",57.45,-30.42,23,223,0,57.45
3893,"",1,"2018-06-09","2018-08-12",60.03,-30.71,23,223,0,60.03
3894,"",1,"2018-06-09","2018-08-12",59.14,-30.71,23,223,0,59.14
3925,"",1,"2018-05-07","2018-08-11",61.5,-30.73,23,223,0,61.5
3926,"",1,"2018-05-07","2018-08-08",59.98,-30.92,23,223,0,59.98
3941,"",1,"2018-05-06","2018-08-12",60.06,-30.91,23,223,0,60.06
3942,"",1,"2018-05-06","2018-08-12",60.06,-30.91,23,223,0,60.06
4042,"",1,"2018-04-25","2018-08-27",63.31,-30.89,23,223,0,56.9
4043,"",1,"2018-04-25","2018-08-27",63.31,-30.89,23,223,0,56.9
4111,"",1,"2018-04-17","2018-08-21",54.86,-30.91,23,223,0,54.86
4112,"",1,"2018-04-17","2018-08-25",59.0,-30.91,23,223,0,59.0
4556,"",1,"2018-01-08","2018-09-14",104.69,-31.01,23,223,0,104.69
4575,"",1,"2017-12-26","2018-09-14",108.21,-31.0,23,223,0,108.21
4608,"",1,"2017-12-16","2018-09-14",110.43,-31.05,23,223,0,110.43
4645,"",1,"2017-12-03","2018-09-15",112.62,-31.0,23,223,0,112.62
4672,"",1,"2017-11-25","2018-09-14",98.74,-31.02,23,223,0,98.74
4702,"",1,"2017-11-14","2018-09-11",85.71,-30.94,23,223,0,85.71
5582,"",1,"2018-05-09","2018-07-01",31.07,-29.3,26,223,0,43.71
5670,"",1,"2018-04-23","2018-08-25",22.96,-21.66,26,223,0,66.76
5739,"",1,"2018-04-10","2018-08-11",32.18,-27.33,26,223,0,31.44
6285,"",1,"2018-06-30","2018-09-08",58.12,-30.82,28,223,0,58.12
6286,"",1,"2018-06-30","2018-09-08",58.12,-30.82,28,223,0,58.12
6287,"",1,"2018-06-30","2018-09-08",58.12,-30.82,28,223,0,58.12
6377,"",1,"2018-06-09","2018-08-12",59.14,-30.71,28,223,0,59.14
6378,"",1,"2018-06-09","2018-08-12",58.85,-30.84,28,223,0,58.85
6407,"",1,"2018-05-07","2018-08-11",62.06,-30.92,28,223,0,62.06
6419,"",1,"2018-05-06","2018-08-12",59.77,-30.85,28,223,0,59.77
6420,"",1,"2018-05-06","2018-08-12",59.77,-30.85,28,223,0,59.77
6523,"",1,"2018-04-25","2018-08-27",62.53,-30.89,28,223,0,56.9
6524,"",1,"2018-04-25","2018-08-27",62.53,-30.89,28,223,0,56.9
6588,"",1,"2018-04-17","2018-08-25",59.79,-31.06,28,223,0,59.79
6589,"",1,"2018-04-17","2018-08-25",59.13,-31.06,28,223,0,59.13
7032,"",1,"2018-01-08","2018-09-11",97.83,-30.97,28,223,0,97.83
7055,"",1,"2017-12-26","2018-09-14",115.22,-30.94,28,223,0,115.22
7087,"",1,"2017-12-16","2018-09-14",110.43,-31.05,28,223,0,110.43
7124,"",1,"2017-12-03","2018-09-15",107.62,-31.0,28,223,0,107.62
7150,"",1,"2017-11-25","2018-09-14",94.85,-31.02,28,223,0,94.85
7182,"",1,"2017-11-14","2018-09-11",85.71,-30.94,28,223,0,85.71
7379,"",1,"2017-12-31","2018-08-25",41.81,-29.87,32,223,0,41.81
7399,"",1,"2017-09-23","2017-10-04",30.57,-9.02,32,223,0,14.78
7619,"",1,"2018-06-30","2018-09-08",59.0,-30.86,34,223,0,59.0
7620,"",1,"2018-06-30","2018-09-08",58.78,-30.96,34,223,0,58.78
7621,"",1,"2018-06-30","2018-09-08",58.78,-30.96,34,223,0,58.78
7718,"",1,"2018-06-09","2018-08-11",57.08,-29.95,34,223,0,57.08
7719,"",1,"2018-06-09","2018-08-11",57.08,-29.95,34,223,0,57.08
7759,"",1,"2018-05-06","2018-08-12",59.49,-30.98,34,223,0,59.49
7760,"",1,"2018-05-06","2018-08-12",59.49,-30.98,34,223,0,59.49
7865,"",1,"2018-04-25","2018-08-27",60.18,-30.89,34,223,0,56.9
7866,"",1,"2018-04-25","2018-08-27",60.18,-30.89,34,223,0,56.9
7928,"",1,"2018-04-17","2018-08-25",59.56,-31.03,34,223,0,59.56
7929,"",1,"2018-04-17","2018-08-25",59.56,-31.03,34,223,0,59.56
8329,"",1,"2017-09-17","2018-09-08",52.6,-31.02,35,223,0,52.6
8707,"",1,"2017-11-07","2018-10-09",18.33,-31.0,38,223,0,270.6
8767,"",0,"2017-07-05","2017-09-11",29.0,-16.0,38,223,0,-17.9
8938,"",1,"2018-05-01","2018-06-27",30.34,-27.44,39,223,0,27.89
9817,"",1,"2018-06-30","2018-09-08",59.0,-30.86,41,223,0,59.0
9818,"",1,"2018-06-30","2018-09-08",59.0,-30.86,41,223,0,59.0
9911,"",1,"2018-06-09","2018-08-11",54.75,-27.72,41,223,0,54.75
9912,"",1,"2018-06-09","2018-08-11",54.75,-27.72,41,223,0,54.75
9949,"",1,"2018-05-06","2018-08-12",58.29,-30.91,41,223,0,58.29
9950,"",1,"2018-05-06","2018-08-12",58.29,-30.91,41,223,0,58.29
10057,"",1,"2018-04-25","2018-08-27",60.18,-30.89,41,223,0,56.9
10058,"",1,"2018-04-25","2018-08-27",60.18,-30.89,41,223,0,56.9
10115,"",1,"2018-04-17","2018-08-25",63.84,-31.01,41,223,0,63.84
10116,"",1,"2018-04-17","2018-08-25",64.39,-30.95,41,223,0,64.39
10562,"",1,"2018-01-13","2018-09-15",118.63,-31.03,41,223,0,118.63
10594,"",1,"2018-01-02","2018-09-15",142.21,-31.06,41,223,0,142.21
10616,"",1,"2017-12-24","2018-09-15",115.26,-30.96,41,223,0,115.26
10640,"",1,"2017-12-16","2018-09-14",111.63,-31.05,41,223,0,111.63
10679,"",1,"2017-12-03","2018-09-15",106.32,-30.93,41,223,0,106.32
10705,"",1,"2017-11-25","2018-09-14",99.25,-30.97,41,223,0,99.25
10732,"",1,"2017-11-14","2018-09-11",88.22,-30.94,41,223,0,88.22
11716,"",1,"2015-11-20","2015-12-25",43.71,-5.06,42,223,0,2.41
11803,"",0,"2017-11-13","2018-05-01",55.48,-29.0,44,223,0,-29.0
12031,"",1,"2018-10-16","2018-12-25",134.3,-17.6,46,223,0,89.54
12304,"",0,"2017-12-13","2018-05-06",57.09,-28.71,50,223,0,-28.71
12630,"",1,"2017-12-25","2018-09-05",41.68,-16.66,54,223,0,41.68
12647,"",1,"2017-10-07","2018-08-21",14.84,-14.26,54,223,0,14.84
12658,"",1,"2017-09-23","2017-10-02",43.0,-15.66,54,223,0,16.33
12797,"",1,"2018-06-30","2018-09-08",58.12,-30.96,55,223,0,58.12
12798,"",1,"2018-06-30","2018-09-08",58.12,-30.96,55,223,0,58.12
12799,"",1,"2018-06-30","2018-09-08",58.33,-30.86,55,223,0,58.33
12800,"",1,"2018-06-30","2018-09-08",58.12,-30.96,55,223,0,58.12
12895,"",1,"2018-06-09","2018-08-11",58.07,-29.82,55,223,0,58.07
12896,"",1,"2018-06-09","2018-08-11",58.07,-29.82,55,223,0,58.07
12940,"",1,"2018-05-06","2018-08-12",58.29,-30.91,55,223,0,58.29
12941,"",1,"2018-05-06","2018-08-12",58.29,-30.91,55,223,0,58.29
13042,"",1,"2018-04-25","2018-08-27",60.18,-30.89,55,223,0,56.9
13043,"",1,"2018-04-25","2018-08-27",60.18,-30.89,55,223,0,56.9
13102,"",1,"2018-04-17","2018-08-25",59.53,-31.01,55,223,0,59.53
13103,"",1,"2018-04-17","2018-08-25",59.53,-31.01,55,223,0,59.53
13557,"",1,"2018-01-08","2018-09-14",104.16,-31.06,55,223,0,104.16
13581,"",1,"2017-12-26","2018-09-14",109.59,-31.06,55,223,0,109.59
13615,"",1,"2017-12-16","2018-09-14",110.43,-31.05,55,223,0,110.43
13650,"",1,"2017-12-03","2018-09-15",109.59,-31.04,55,223,0,109.59
13673,"",1,"2017-11-25","2018-09-11",90.41,-30.97,55,223,0,90.41
13706,"",1,"2017-11-14","2018-09-11",91.85,-30.94,55,223,0,91.85
14522,"",1,"2017-10-18","2018-09-05",45.51,-27.94,62,223,0,45.51
410,"",0,"2018-11-13","2018-12-01",68.27,-24.82,10,235,0,-24.82
663,"",1,"2019-02-18","2019-04-07",14.09,-8.97,12,235,0,96.23
1175,"",1,"2018-02-05","2019-05-12",10.68,-9.42,16,235,0,550.35
1188,"",1,"2018-01-24","2019-05-12",46.27,-21.34,16,235,0,585.81
1200,"",1,"2018-01-15","2019-05-25",24.43,-9.47,16,235,0,629.99
2003,"",1,"2018-11-03","2019-03-26",50.57,-23.79,19,235,0,50.57
2026,"",1,"2018-10-15","2018-11-10",42.76,-26.24,19,235,0,42.76
2034,"",0,"2018-10-09","2018-10-15",48.97,-19.54,19,235,0,-19.54
2043,"",0,"2018-10-03","2018-10-09",48.79,-24.07,19,235,0,-24.07
2058,"",1,"2018-09-25","2019-04-16",99.25,-12.18,19,235,0,117.63
2060,"",1,"2018-09-25","2019-04-16",99.25,-12.18,19,235,0,117.63
2071,"",1,"2018-09-24","2018-10-06",43.77,-15.2,19,235,0,43.77
2087,"",1,"2018-01-09","2018-09-10",48.93,-31.06,19,235,0,48.93
2099,"",1,"2017-10-21","2018-09-05",40.93,-31.01,19,235,0,40.93
2108,"",1,"2017-10-02","2018-09-05",32.33,-30.16,19,235,0,32.33
2233,"",1,"2017-12-27","2018-02-17",50.93,-30.97,20,235,0,8.53
2314,"",1,"2017-09-10","2018-08-26",164.15,-31.04,20,235,0,16.48
2331,"",1,"2017-08-28","2018-01-21",61.16,-26.67,20,235,0,11.83
2368,"",1,"2017-08-02","2018-08-26",116.69,-30.97,20,235,0,27.65
2382,"",1,"2017-07-25","2018-01-21",78.8,-31.01,20,235,0,14.49
2598,"",1,"2017-12-27","2018-08-26",52.37,-24.17,21,235,0,22.17
2656,"",1,"2017-09-19","2018-08-26",144.91,-30.96,21,235,0,12.87
2678,"",1,"2017-09-09","2018-08-26",211.46,-30.97,21,235,0,9.83
2985,"",1,"2017-04-03","2017-04-05",80.81,-10.09,21,235,0,13.9
3493,"",1,"2017-05-24","2017-07-25",48.25,-27.86,22,235,0,6.46
3544,"",1,"2017-04-26","2018-09-10",71.36,-18.22,22,235,0,71.36
4018,"",1,"2018-04-28","2018-09-05",57.82,-30.41,23,235,0,57.82
4036,"",1,"2018-04-28","2018-09-05",57.59,-30.51,23,235,0,57.59
4104,"",1,"2018-04-17","2018-09-05",53.5,-31.07,23,235,0,53.5
4105,"",1,"2018-04-17","2018-09-05",53.5,-31.07,23,235,0,53.5
4172,"",1,"2018-04-09","2018-09-05",51.46,-26.94,23,235,0,51.46
4173,"",1,"2018-04-09","2018-09-05",51.68,-26.83,23,235,0,51.68
4316,"",1,"2018-03-25","2018-09-10",57.93,-29.26,23,235,0,57.93
4317,"",1,"2018-03-25","2018-09-08",52.05,-28.26,23,235,0,52.05
4348,"",1,"2018-03-14","2018-09-10",62.28,-29.49,23,235,0,62.28
4401,"",1,"2018-02-28","2018-09-10",59.12,-31.06,23,235,0,59.12
4574,"",1,"2017-12-30","2018-09-10",64.78,-31.04,23,235,0,64.78
4598,"",1,"2017-12-18","2018-09-10",80.81,-30.98,23,235,0,80.81
4634,"",1,"2017-12-09","2018-09-10",80.96,-31.05,23,235,0,80.96
4663,"",1,"2017-11-26","2018-09-10",80.69,-31.01,23,235,0,80.69
4689,"",1,"2017-11-18","2018-09-10",76.28,-30.14,23,235,0,76.28
4723,"",1,"2017-10-30","2018-09-08",50.45,-23.19,23,235,0,50.45
4750,"",1,"2017-10-22","2018-09-08",55.89,-22.4,23,235,0,55.89
4780,"",1,"2017-10-10","2018-09-10",89.62,-30.95,23,235,0,89.62
5080,"",1,"2017-05-28","2017-09-04",24.34,-7.68,23,235,0,14.18
5107,"",1,"2017-05-19","2017-09-04",51.67,-17.03,23,235,0,25.25
5268,"",1,"2018-10-20","2018-11-12",34.92,-28.18,25,235,0,14.19
5271,"",0,"2018-10-13","2018-10-15",19.51,-8.69,25,235,0,-8.69
5351,"",1,"2018-08-15","2018-08-26",95.85,-30.13,26,235,0,37.58
5450,"",1,"2018-06-24","2018-08-26",25.05,-30.97,26,235,0,21.68
5677,"",1,"2018-04-23","2018-08-25",29.04,-24.63,26,235,0,29.04
5706,"",1,"2018-04-17","2018-08-25",21.72,-24.33,26,235,0,21.72
5707,"",1,"2018-04-16","2018-08-25",21.15,-27.61,26,235,0,21.15
5708,"",1,"2018-04-16","2018-08-26",28.4,-27.95,26,235,0,33.3
5715,"",1,"2018-04-15","2018-08-25",18.75,-26.18,26,235,0,18.75
5737,"",1,"2018-04-11","2018-08-26",30.42,-28.16,26,235,0,27.92
5882,"",1,"2018-03-27","2018-08-26",20.76,-19.91,26,235,0,18.31
5883,"",1,"2018-03-27","2018-08-26",20.76,-19.91,26,235,0,18.18
6496,"",1,"2018-04-28","2018-09-05",57.82,-30.41,28,235,0,57.82
6497,"",1,"2018-04-28","2018-09-05",57.82,-30.41,28,235,0,57.82
6584,"",1,"2018-04-17","2018-09-05",52.56,-31.04,28,235,0,52.56
6585,"",1,"2018-04-17","2018-09-05",52.56,-31.04,28,235,0,52.56
6650,"",1,"2018-04-09","2018-09-05",52.18,-26.94,28,235,0,52.18
6651,"",1,"2018-04-09","2018-09-05",51.68,-26.83,28,235,0,51.68
6785,"",1,"2018-03-25","2018-09-10",58.57,-30.18,28,235,0,58.57
6786,"",1,"2018-03-25","2018-09-10",59.13,-30.2,28,235,0,59.13
6828,"",1,"2018-03-14","2018-09-08",59.41,-29.49,28,235,0,59.41
6880,"",1,"2018-02-28","2018-09-10",57.83,-30.41,28,235,0,57.83
7050,"",1,"2017-12-30","2018-09-10",76.76,-31.06,28,235,0,76.76
7078,"",1,"2017-12-18","2018-09-11",84.03,-31.06,28,235,0,84.03
7126,"",1,"2017-12-02","2018-09-10",79.92,-31.01,28,235,0,79.92
7165,"",1,"2017-11-20","2018-09-10",70.75,-30.97,28,235,0,70.75
7203,"",1,"2017-10-30","2018-09-08",50.66,-23.77,28,235,0,50.66
7856,"",1,"2018-04-28","2018-09-05",58.09,-29.88,34,235,0,58.09
7857,"",1,"2018-04-28","2018-09-05",58.09,-29.88,34,235,0,58.09
7924,"",1,"2018-04-17","2018-09-05",51.97,-31.07,34,235,0,51.97
7925,"",1,"2018-04-17","2018-09-05",50.81,-31.0,34,235,0,50.81
7991,"",1,"2018-04-09","2018-09-05",51.24,-27.04,34,235,0,51.24
7992,"",1,"2018-04-09","2018-09-05",51.46,-26.94,34,235,0,51.46
8133,"",1,"2018-03-25","2018-09-10",59.13,-30.2,34,235,0,59.13
8146,"",1,"2018-03-25","2018-09-10",60.6,-30.2,34,235,0,60.6
8175,"",1,"2018-03-15","2018-09-10",62.28,-29.49,34,235,0,62.28
8227,"",1,"2018-02-27","2018-09-10",57.49,-31.01,34,235,0,57.49
8311,"",1,"2017-10-08","2018-09-05",41.87,-25.84,35,235,0,41.87
8344,"",0,"2017-09-04","2017-09-23",20.21,-10.09,35,235,0,-11.3
8451,"",1,"2017-07-22","2017-07-25",37.21,-19.69,35,235,0,10.86
8576,"",1,"2017-05-26","2017-09-04",44.34,-13.79,35,235,0,19.2
8608,"",1,"2017-05-11","2017-05-28",38.06,-8.81,35,235,0,9.78
8614,"",1,"2017-05-07","2017-05-28",20.06,-7.21,35,235,0,6.42
9238,"",1,"2017-12-10","2018-01-23",20.42,-15.28,39,235,0,22.28
9362,"",1,"2017-10-08","2018-01-23",31.35,-27.47,39,235,0,26.2
9406,"",1,"2017-09-13","2018-01-28",15.73,-20.97,39,235,0,17.93
9499,"",1,"2017-07-29","2017-09-03",21.13,-17.03,39,235,0,21.13
9517,"",0,"2017-07-05","2017-07-11",7.69,-4.84,39,235,0,-4.84
9584,"",1,"2018-01-22","2019-05-25",21.63,-19.33,40,235,0,615.33
10031,"",1,"2018-04-28","2018-09-05",57.67,-29.82,41,235,0,57.67
10032,"",1,"2018-04-28","2018-09-05",57.82,-29.82,41,235,0,57.82
10114,"",1,"2018-04-17","2018-09-05",51.74,-31.03,41,235,0,51.74
10117,"",1,"2018-04-17","2018-09-05",50.58,-30.95,41,235,0,50.58
10181,"",1,"2018-04-09","2018-09-05",51.78,-26.07,41,235,0,51.78
10183,"",1,"2018-04-09","2018-09-05",51.11,-26.4,41,235,0,51.11
10332,"",1,"2018-03-25","2018-09-10",57.93,-30.2,41,235,0,57.93
10333,"",1,"2018-03-25","2018-09-10",57.51,-29.32,41,235,0,57.51
10385,"",1,"2018-03-10","2018-09-10",61.17,-28.61,41,235,0,61.17
10433,"",1,"2018-02-27","2018-09-10",57.49,-31.01,41,235,0,57.49
10607,"",1,"2017-12-30","2018-09-10",72.56,-31.06,41,235,0,72.56
10633,"",1,"2017-12-18","2018-09-10",78.91,-30.98,41,235,0,78.91
10681,"",1,"2017-12-02","2018-09-10",77.51,-31.05,41,235,0,77.51
10722,"",1,"2017-11-18","2018-09-08",55.0,-27.28,41,235,0,55.0
10758,"",1,"2017-10-30","2018-09-08",50.66,-23.77,41,235,0,50.66
10785,"",1,"2017-10-22","2018-09-05",44.61,-18.12,41,235,0,44.61
10820,"",1,"2017-10-10","2018-09-10",82.1,-30.95,41,235,0,82.1
11109,"",1,"2017-07-04","2017-10-30",31.81,-11.93,41,235,0,13.06
11202,"",1,"2017-05-24","2017-05-31",15.45,-7.83,41,235,0,4.27
11247,"",1,"2017-05-08","2018-01-28",40.44,-16.13,41,235,0,28.7
11301,"",1,"2017-04-20","2018-09-20",30.56,-7.73,41,235,0,101.09
11321,"",0,"2017-04-13","2017-04-04",26.16,-8.51,41,235,0,-8.51
12065,"",1,"2018-08-18","2018-08-25",51.51,-30.87,48,235,0,31.07
12084,"",1,"2018-03-26","2018-08-25",31.2,-30.89,48,235,0,13.13
12086,"",1,"2018-03-14","2018-08-25",32.28,-31.0,48,235,0,14.06
12148,"",1,"2018-01-24","2018-08-26",19.12,-31.0,48,235,0,7.64
12178,"",1,"2018-01-13","2018-01-20",25.45,-31.06,48,235,0,7.0
12236,"",1,"2017-12-09","2018-01-13",41.23,-31.04,48,235,0,18.01
12613,"",1,"2018-02-24","2018-09-05",23.4,-22.37,54,235,0,23.4
13038,"",1,"2018-04-28","2018-09-05",57.59,-29.78,55,235,0,57.59
13039,"",1,"2018-04-28","2018-09-05",57.59,-29.78,55,235,0,57.59
13106,"",1,"2018-04-17","2018-09-05",51.51,-30.98,55,235,0,51.51
13107,"",1,"2018-04-17","2018-09-05",51.27,-30.93,55,235,0,51.27
13170,"",1,"2018-04-09","2018-09-05",52.69,-27.48,55,235,0,52.69
13171,"",1,"2018-04-09","2018-09-05",51.24,-27.04,55,235,0,51.24
13307,"",1,"2018-03-25","2018-09-10",60.6,-30.2,55,235,0,60.6
13308,"",1,"2018-03-25","2018-09-10",59.13,-30.2,55,235,0,59.13
13353,"",1,"2018-03-14","2018-09-08",56.67,-29.49,55,235,0,56.67
13408,"",1,"2018-02-27","2018-09-10",57.49,-31.01,55,235,0,57.49
13409,"",1,"2018-02-27","2018-09-10",57.49,-31.01,55,235,0,57.49
13578,"",1,"2017-12-30","2018-09-10",77.26,-31.01,55,235,0,77.26
13602,"",1,"2017-12-19","2018-09-11",79.24,-31.04,55,235,0,79.24
13652,"",1,"2017-12-02","2018-09-10",77.51,-31.05,55,235,0,77.51
13693,"",1,"2017-11-18","2018-09-08",55.0,-27.28,55,235,0,55.0
13729,"",1,"2017-11-01","2018-09-10",56.25,-26.32,55,235,0,56.25
13752,"",1,"2017-10-23","2018-09-05",45.96,-19.96,55,235,0,45.96
13790,"",1,"2017-10-10","2018-09-10",89.62,-30.95,55,235,0,89.62
14012,"",1,"2017-06-17","2017-09-21",29.76,-10.23,55,235,0,14.38
14045,"",1,"2017-05-28","2018-01-21",24.69,-10.21,55,235,0,15.75
14393,"",1,"2017-05-27","2018-09-05",29.06,-18.79,60,235,0,29.06
14500,"",1,"2018-02-24","2018-09-05",27.36,-22.37,62,235,0,27.36
15232,"",0,"2017-06-14","2017-07-11",30.78,-12.62,86,235,0,-12.31
15268,"",1,"2017-05-11","2017-05-28",55.25,-15.06,86,235,0,9.93
